"State","Doctoral_Count"
"Connecticut",600
"Maine",165
"Massachusetts",2014
"New Hampshire",244
"Rhode Island",177
"Vermont",131
"Delaware",152
"New Jersey",1438
"New York",2829
"Pennsylvania",1620
"Illinois",1457
"Indiana",620
"Michigan",991
"Ohio",1213
"Wisconsin",513
"Iowa",258
"Kansas",321
"Minnesota",572
"Missouri",621
"Nebraska",153
"North Dakota",60
"South Dakota",71
"Virginia",1531
"Alabama",460
"Arkansas",251
"Florida",2731
"Georgia",1451
"Louisiana",450
"Mississippi",263
"North Carolina",1421
"South Carolina",647
"Texas",3216
"Kentucky",448
"Maryland",1608
"Oklahoma",281
"Tennessee",841
"West Virginia",159
"Arizona",896
"Colorado",1031
"Idaho",175
"Montana",113
"Nevada",282
"New Mexico",350
"Utah",428
"Wyoming",72
"California",6336
"Oregon",647
"Washington",1195
"Alaska",51
"Hawaii",214
"District of Columbia",311
